,season,player_id,faceOffWins
10101,20122013,8471702,0
10102,20122013,8471703,1
10103,20122013,8471705,0
10104,20122013,8471707,1
10105,20122013,8471709,0
10106,20122013,8471716,67
10107,20122013,8471717,0
10108,20122013,8471719,0
10109,20122013,8471724,0
10110,20122013,8471729,0
10111,20122013,8471733,0
10112,20122013,8471735,0
10113,20122013,8471742,0
10114,20122013,8471743,329
10115,20122013,8471748,0
10116,20122013,8471752,0
10117,20122013,8471761,0
10118,20122013,8471762,21
10119,20122013,8471766,4
10120,20122013,8471767,58
10121,20122013,8471768,145
10122,20122013,8471769,0
10123,20122013,8471794,6
10124,20122013,8471804,0
10125,20122013,8471807,46
10126,20122013,8471810,0
10127,20122013,8471816,0
10128,20122013,8471817,3
10129,20122013,8471832,29
10130,20122013,8471840,8
10131,20122013,8471842,6
10132,20122013,8471851,5
10133,20122013,8471853,1
10134,20122013,8471856,187
10135,20122013,8471859,3
10136,20122013,8471862,30
10137,20122013,8471873,0
10138,20122013,8471887,1
10139,20122013,8471912,0
10140,20122013,8471916,3
10141,20122013,8471956,55
10142,20122013,8471958,0
10143,20122013,8471976,416
10144,20122013,8471996,0
10145,20122013,8472368,0
10146,20122013,8472370,0
10147,20122013,8472382,0
10148,20122013,8472394,0
10149,20122013,8472410,137
10150,20122013,8472424,4
10151,20122013,8473412,431
10152,20122013,8473416,0
10153,20122013,8473419,10
10154,20122013,8473422,3
10155,20122013,8473426,0
10156,20122013,8473432,14
10157,20122013,8473446,0
10158,20122013,8473449,123
10159,20122013,8473453,64
10160,20122013,8473463,31
10161,20122013,8473465,3
10162,20122013,8473466,102
10163,20122013,8473468,0
10164,20122013,8473473,35
10165,20122013,8473482,3
10166,20122013,8473484,9
10167,20122013,8473485,8
10168,20122013,8473492,6
10169,20122013,8473504,1
10170,20122013,8473507,0
10171,20122013,8473512,644
10172,20122013,8473514,0
10173,20122013,8473525,0
10174,20122013,8473526,46
10175,20122013,8473533,458
10176,20122013,8473534,314
10177,20122013,8473536,3
10178,20122013,8473537,0
10179,20122013,8473542,1
10180,20122013,8473544,297
10181,20122013,8473546,10
10182,20122013,8473548,5
10183,20122013,8473558,227
10184,20122013,8473560,0
10185,20122013,8473563,498
10186,20122013,8473564,18
10187,20122013,8473565,0
10188,20122013,8473568,1
10189,20122013,8473569,1
10190,20122013,8473571,0
10191,20122013,8473573,249
10192,20122013,8473574,153
10193,20122013,8473579,15
10194,20122013,8473584,0
10195,20122013,8473588,9
10196,20122013,8473589,0
10197,20122013,8473600,2
10198,20122013,8473604,827
10199,20122013,8473610,0
10200,20122013,8473616,0
10201,20122013,8473618,215
10202,20122013,8473646,43
10203,20122013,8473658,0
10204,20122013,8473673,0
10205,20122013,8473682,106
10206,20122013,8473700,0
10207,20122013,8473712,4
10208,20122013,8473722,0
10209,20122013,8473734,9
10210,20122013,8473867,1
10211,20122013,8473908,0
10212,20122013,8473911,0
10213,20122013,8473914,244
10214,20122013,8473932,56
10215,20122013,8473933,0
10216,20122013,8473942,0
10217,20122013,8473944,0
10218,20122013,8473953,0
10219,20122013,8473962,2
10220,20122013,8473970,2
10221,20122013,8473986,11
10222,20122013,8473991,0
10223,20122013,8473992,0
10224,20122013,8473994,327
10225,20122013,8474001,10
10226,20122013,8474009,193
10227,20122013,8474013,0
10228,20122013,8474024,100
10229,20122013,8474025,0
10230,20122013,8474027,0
10231,20122013,8474030,2
10232,20122013,8474031,0
10233,20122013,8474032,0
10234,20122013,8474034,4
10235,20122013,8474035,0
10236,20122013,8474037,26
10237,20122013,8474038,7
10238,20122013,8474040,325
10239,20122013,8474048,0
10240,20122013,8474049,0
10241,20122013,8474052,1
10242,20122013,8474053,328
10243,20122013,8474056,0
10244,20122013,8474061,0
10245,20122013,8474062,128
10246,20122013,8474066,0
10247,20122013,8474068,571
10248,20122013,8474074,0
10249,20122013,8474089,22
10250,20122013,8474090,0
10251,20122013,8474091,508
10252,20122013,8474094,2
10253,20122013,8474095,5
10254,20122013,8474096,223
10255,20122013,8474098,1
10256,20122013,8474100,3
10257,20122013,8474102,9
10258,20122013,8474113,0
10259,20122013,8474121,0
10260,20122013,8474125,0
10261,20122013,8474134,0
10262,20122013,8474135,0
10263,20122013,8474137,4
10264,20122013,8474138,94
10265,20122013,8474141,3
10266,20122013,8474145,0
10267,20122013,8474150,194
10268,20122013,8474151,0
10269,20122013,8474157,2
10270,20122013,8474161,2
10271,20122013,8474162,0
10272,20122013,8474164,0
10273,20122013,8474166,0
10274,20122013,8474168,243
10275,20122013,8474176,7
10276,20122013,8474184,0
10277,20122013,8474189,270
10278,20122013,8474190,2
10279,20122013,8474192,5
10280,20122013,8474201,2
10281,20122013,8474207,0
10282,20122013,8474218,0
10283,20122013,8474230,2
10284,20122013,8474250,447
10285,20122013,8474291,264
10286,20122013,8474497,0
10287,20122013,8474518,1
10288,20122013,8474519,0
10289,20122013,8474520,0
10290,20122013,8474535,92
10291,20122013,8474551,4
10292,20122013,8474554,0
10293,20122013,8474563,0
10294,20122013,8474564,406
10295,20122013,8474565,0
10296,20122013,8474567,0
10297,20122013,8474568,0
10298,20122013,8474569,8
10299,20122013,8474570,380
10300,20122013,8474571,1
10301,20122013,8474573,40
10302,20122013,8474574,0
10303,20122013,8474576,0
10304,20122013,8474577,19
10305,20122013,8474578,0
10306,20122013,8474579,0
10307,20122013,8474581,0
10308,20122013,8474582,0
10309,20122013,8474584,0
10310,20122013,8474586,8
10311,20122013,8474589,158
10312,20122013,8474590,1
10313,20122013,8474594,2
10314,20122013,8474597,0
10315,20122013,8474600,0
10316,20122013,8474602,0
10317,20122013,8474605,0
10318,20122013,8474606,0
10319,20122013,8474609,1
10320,20122013,8474610,1
10321,20122013,8474612,0
10322,20122013,8474613,566
10323,20122013,8474615,0
10324,20122013,8474616,1
10325,20122013,8474618,0
10326,20122013,8474625,4
10327,20122013,8474628,0
10328,20122013,8474629,0
10329,20122013,8474641,333
10330,20122013,8474646,12
10331,20122013,8474649,0
10332,20122013,8474661,0
10333,20122013,8474666,10
10334,20122013,8474668,1
10335,20122013,8474673,0
10336,20122013,8474674,22
10337,20122013,8474679,1
10338,20122013,8474681,80
10339,20122013,8474683,17
10340,20122013,8474685,2
10341,20122013,8474688,0
10342,20122013,8474697,0
10343,20122013,8474705,59
10344,20122013,8474707,0
10345,20122013,8474709,7
10346,20122013,8474715,0
10347,20122013,8474716,0
10348,20122013,8474717,0
10349,20122013,8474719,1
10350,20122013,8474727,0
10351,20122013,8474736,1
10352,20122013,8474739,5
10353,20122013,8474743,0
10354,20122013,8474744,1
10355,20122013,8474749,0
10356,20122013,8474772,0
10357,20122013,8474774,0
10358,20122013,8474818,0
10359,20122013,8474837,0
10360,20122013,8474844,0
10361,20122013,8474849,30
10362,20122013,8474850,1
10363,20122013,8474870,72
10364,20122013,8474873,0
10365,20122013,8474884,2
10366,20122013,8474892,0
10367,20122013,8475060,0
10368,20122013,8475098,622
10369,20122013,8475118,0
10370,20122013,8475147,140
10371,20122013,8475148,0
10372,20122013,8475149,42
10373,20122013,8475150,0
10374,20122013,8475151,3
10375,20122013,8475155,0
10376,20122013,8475158,241
10377,20122013,8475160,2
10378,20122013,8475161,0
10379,20122013,8475163,5
10380,20122013,8475164,8
10381,20122013,8475165,27
10382,20122013,8475166,520
10383,20122013,8475167,0
10384,20122013,8475168,488
10385,20122013,8475169,13
10386,20122013,8475170,206
10387,20122013,8475171,0
10388,20122013,8475172,268
10389,20122013,8475174,0
10390,20122013,8475175,4
10391,20122013,8475176,0
10392,20122013,8475178,6
10393,20122013,8475179,0
10394,20122013,8475180,89
10395,20122013,8475181,0
10396,20122013,8475182,0
10397,20122013,8475184,0
10398,20122013,8475185,114
10399,20122013,8475186,0
10400,20122013,8475191,3
10401,20122013,8475192,6
10402,20122013,8475193,1
10403,20122013,8475196,0
10404,20122013,8475197,0
10405,20122013,8475199,0
10406,20122013,8475200,0
10407,20122013,8475204,6
10408,20122013,8475206,0
10409,20122013,8475209,1
10410,20122013,8475213,212
10411,20122013,8475214,0
10412,20122013,8475218,0
10413,20122013,8475220,45
10414,20122013,8475222,0
10415,20122013,8475225,79
10416,20122013,8475231,170
10417,20122013,8475233,0
10418,20122013,8475236,304
10419,20122013,8475248,0
10420,20122013,8475254,38
10421,20122013,8475264,93
10422,20122013,8475266,0
10423,20122013,8475268,4
10424,20122013,8475283,0
10425,20122013,8475304,15
10426,20122013,8475314,0
10427,20122013,8475323,299
10428,20122013,8475325,0
10429,20122013,8475342,0
10430,20122013,8475395,0
10431,20122013,8475430,0
10432,20122013,8475455,0
10433,20122013,8475462,0
10434,20122013,8475598,0
10435,20122013,8475613,0
10436,20122013,8475619,1
10437,20122013,8475625,0
10438,20122013,8475637,2
10439,20122013,8475640,0
10440,20122013,8475650,0
10441,20122013,8475661,3
10442,20122013,8475671,0
10443,20122013,8475690,0
10444,20122013,8475692,0
10445,20122013,8475722,0
10446,20122013,8475726,0
10447,20122013,8475727,11
10448,20122013,8475728,0
10449,20122013,8475733,34
10450,20122013,8475745,12
10451,20122013,8475749,0
10452,20122013,8475753,0
10453,20122013,8475754,0
10454,20122013,8475755,0
10455,20122013,8475758,0
10456,20122013,8475760,53
10457,20122013,8475761,1
10458,20122013,8475764,0
10459,20122013,8475765,1
10460,20122013,8475766,19
10461,20122013,8475768,16
10462,20122013,8475769,1
10463,20122013,8475770,2
10464,20122013,8475772,0
10465,20122013,8475775,0
10466,20122013,8475784,21
10467,20122013,8475788,142
10468,20122013,8475790,0
10469,20122013,8475791,29
10470,20122013,8475792,4
10471,20122013,8475793,272
10472,20122013,8475794,26
10473,20122013,8475796,0
10474,20122013,8475797,0
10475,20122013,8475798,97
10476,20122013,8475848,11
10477,20122013,8475893,0
10478,20122013,8475913,1
10479,20122013,8475917,0
10480,20122013,8475958,9
10481,20122013,8476043,24
10482,20122013,8476062,3
10483,20122013,8476116,7
10484,20122013,8476158,0
10485,20122013,8476162,0
10486,20122013,8476177,14
10487,20122013,8476195,6
10488,20122013,8476205,39
10489,20122013,8476206,2
10490,20122013,8476244,0
10491,20122013,8476292,0
10492,20122013,8476302,0
10493,20122013,8476381,286
10494,20122013,8476419,104
10495,20122013,8476436,0
10496,20122013,8476438,24
10497,20122013,8476454,226
10498,20122013,8476455,6
10499,20122013,8476456,11
10500,20122013,8476457,0
10501,20122013,8476459,191
10502,20122013,8476460,10
10503,20122013,8476461,243
10504,20122013,8476462,0
10505,20122013,8476463,0
10506,20122013,8476465,0
10507,20122013,8476466,1
10508,20122013,8476467,0
10509,20122013,8476468,63
10510,20122013,8476470,0
10511,20122013,8476482,0
10512,20122013,8476483,10
10513,20122013,8476539,0
10514,20122013,8476792,0
10515,20122013,8476799,0
10516,20122013,8476807,0
10517,20122013,8476808,24
10518,20122013,8476819,15
10519,20122013,8476834,58
10520,20122013,8476835,0
10521,20122013,8476849,0
10522,20122013,8476851,67
10523,20122013,8476855,0
10524,20122013,8476870,0
10525,20122013,8476871,0
10526,20122013,8476872,19
10527,20122013,8476880,0
10528,20122013,8476887,0
10529,20122013,8476888,57
10530,20122013,8477059,4
10531,20122013,8477205,0
10532,20122013,8477215,0
10533,20122013,8477243,9
10534,20122013,8477244,0
10535,20132014,8448208,0
10536,20132014,8457981,53
10537,20132014,8458537,2
10538,20132014,8458951,0
10539,20132014,8459442,638
10540,20132014,8459444,9
10541,20132014,8459628,0
10542,20132014,8459670,0
10543,20132014,8460492,0
10544,20132014,8460496,91
10545,20132014,8460542,276
10546,20132014,8460621,5
10547,20132014,8460626,0
10548,20132014,8460720,0
10549,20132014,8462038,6
10550,20132014,8462041,6
10551,20132014,8462042,9
10552,20132014,8462129,450
10553,20132014,8462196,0
10554,20132014,8464956,0
10555,20132014,8464966,0
10556,20132014,8464975,224
10557,20132014,8464977,216
10558,20132014,8464981,0
10559,20132014,8464989,438
10560,20132014,8465009,0
10561,20132014,8465025,0
10562,20132014,8465058,0
10563,20132014,8465166,62
10564,20132014,8465185,0
10565,20132014,8465202,0
10566,20132014,8465914,0
10567,20132014,8465951,12
10568,20132014,8465978,4
10569,20132014,8466138,678
10570,20132014,8466139,170
10571,20132014,8466140,612
10572,20132014,8466142,0
10573,20132014,8466148,1
10574,20132014,8466149,12
10575,20132014,8466158,0
10576,20132014,8466160,9
10577,20132014,8466182,1
10578,20132014,8466215,0
10579,20132014,8466251,38
10580,20132014,8466285,0
10581,20132014,8466309,0
10582,20132014,8466333,2
10583,20132014,8466378,69
10584,20132014,8466393,2
10585,20132014,8467096,0
10586,20132014,8467329,222
10587,20132014,8467330,590
10588,20132014,8467331,0
10589,20132014,8467332,0
10590,20132014,8467334,566
10591,20132014,8467336,0
10592,20132014,8467338,1
10593,20132014,8467344,0
10594,20132014,8467351,239
10595,20132014,8467365,0
10596,20132014,8467370,596
10597,20132014,8467371,391
10598,20132014,8467389,652
10599,20132014,8467396,19
10600,20132014,8467400,0
10601,20132014,8467407,27
10602,20132014,8467423,218
10603,20132014,8467428,1
10604,20132014,8467452,0
10605,20132014,8467463,0
10606,20132014,8467493,1
10607,20132014,8467496,0
10608,20132014,8467514,501
10609,20132014,8467545,4
10610,20132014,8467831,296
10611,20132014,8467875,8
10612,20132014,8467876,574
10613,20132014,8467881,7
10614,20132014,8467890,0
10615,20132014,8467899,0
10616,20132014,8467910,0
10617,20132014,8467917,0
10618,20132014,8467925,352
10619,20132014,8467931,0
10620,20132014,8467967,283
10621,20132014,8467977,2
10622,20132014,8467988,2
10623,20132014,8468001,275
10624,20132014,8468064,97
10625,20132014,8468083,259
10626,20132014,8468085,17
10627,20132014,8468095,0
10628,20132014,8468101,0
10629,20132014,8468114,0
10630,20132014,8468162,126
10631,20132014,8468208,90
10632,20132014,8468309,0
10633,20132014,8468478,1
10634,20132014,8468482,7
10635,20132014,8468483,0
10636,20132014,8468484,0
10637,20132014,8468485,2
10638,20132014,8468486,4
10639,20132014,8468493,0
10640,20132014,8468498,0
10641,20132014,8468501,0
10642,20132014,8468504,37
10643,20132014,8468505,543
10644,20132014,8468508,5
10645,20132014,8468509,0
10646,20132014,8468513,0
10647,20132014,8468518,8
10648,20132014,8468526,971
10649,20132014,8468535,1005
10650,20132014,8468542,0
10651,20132014,8468575,529
10652,20132014,8468598,0
10653,20132014,8468611,34
10654,20132014,8468635,9
10655,20132014,8468639,1
10656,20132014,8468674,0
10657,20132014,8468700,696
10658,20132014,8468745,0
10659,20132014,8468778,1
10660,20132014,8469455,775
10661,20132014,8469457,184
10662,20132014,8469459,904
10663,20132014,8469460,0
10664,20132014,8469462,14
10665,20132014,8469465,0
10666,20132014,8469466,1
10667,20132014,8469467,1
10668,20132014,8469469,25
10669,20132014,8469470,0
10670,20132014,8469473,713
10671,20132014,8469476,0
10672,20132014,8469483,44
10673,20132014,8469485,228
10674,20132014,8469490,2
10675,20132014,8469492,0
10676,20132014,8469500,88
10677,20132014,8469501,20
10678,20132014,8469506,98
10679,20132014,8469508,676
10680,20132014,8469521,1015
10681,20132014,8469531,0
10682,20132014,8469542,1
10683,20132014,8469544,99
10684,20132014,8469547,0
10685,20132014,8469555,0
10686,20132014,8469591,90
10687,20132014,8469598,1
10688,20132014,8469619,0
10689,20132014,8469622,1
10690,20132014,8469623,0
10691,20132014,8469626,0
10692,20132014,8469638,174
10693,20132014,8469639,203
10694,20132014,8469664,21
10695,20132014,8469665,1
10696,20132014,8469707,2
10697,20132014,8469752,1
10698,20132014,8469759,574
10699,20132014,8469760,0
10700,20132014,8469770,0
10701,20132014,8469779,9
10702,20132014,8469798,0
10703,20132014,8469820,345
10704,20132014,8469992,0
10705,20132014,8470018,69
10706,20132014,8470039,5
10707,20132014,8470041,2
10708,20132014,8470047,729
10709,20132014,8470054,0
10710,20132014,8470063,39
10711,20132014,8470065,0
10712,20132014,8470085,0
10713,20132014,8470104,0
10714,20132014,8470105,32
10715,20132014,8470110,0
10716,20132014,8470120,1
10717,20132014,8470121,0
10718,20132014,8470123,0
10719,20132014,8470144,534
10720,20132014,8470151,3
10721,20132014,8470153,3
10722,20132014,8470156,10
10723,20132014,8470159,843
10724,20132014,8470162,527
10725,20132014,8470169,412
10726,20132014,8470171,103
10727,20132014,8470176,2
10728,20132014,8470180,2
10729,20132014,8470187,0
10730,20132014,8470189,1
10731,20132014,8470201,4
10732,20132014,8470207,24
10733,20132014,8470222,0
10734,20132014,8470230,11
10735,20132014,8470232,6
10736,20132014,8470257,279
10737,20132014,8470268,0
10738,20132014,8470274,17
10739,20132014,8470280,1
10740,20132014,8470281,0
10741,20132014,8470289,163
10742,20132014,8470302,9
10743,20132014,8470309,0
10744,20132014,8470310,0
10745,20132014,8470317,0
10746,20132014,8470318,0
10747,20132014,8470324,0
10748,20132014,8470358,23
10749,20132014,8470366,2
10750,20132014,8470378,0
10751,20132014,8470543,4
10752,20132014,8470595,754
10753,20132014,8470596,1
10754,20132014,8470598,23
10755,20132014,8470599,6
10756,20132014,8470600,1
10757,20132014,8470601,0
10758,20132014,8470602,0
10759,20132014,8470604,475
10760,20132014,8470606,9
10761,20132014,8470607,0
10762,20132014,8470609,6
10763,20132014,8470610,11
10764,20132014,8470611,196
10765,20132014,8470612,781
10766,20132014,8470613,61
10767,20132014,8470614,0
10768,20132014,8470616,740
10769,20132014,8470617,669
10770,20132014,8470619,384
10771,20132014,8470621,9
10772,20132014,8470622,7
10773,20132014,8470626,2
10774,20132014,8470630,0
10775,20132014,8470638,1189
10776,20132014,8470640,0
10777,20132014,8470642,0
10778,20132014,8470644,7
10779,20132014,8470647,3
10780,20132014,8470654,326
10781,20132014,8470655,663
10782,20132014,8470662,87
10783,20132014,8470666,1
10784,20132014,8470667,15
10785,20132014,8470685,0
10786,20132014,8470699,0
10787,20132014,8470713,1
10788,20132014,8470714,0
10789,20132014,8470724,0
10790,20132014,8470729,0
10791,20132014,8470740,12
10792,20132014,8470750,374
10793,20132014,8470755,533
10794,20132014,8470760,0
10795,20132014,8470775,526
10796,20132014,8470778,10
10797,20132014,8470794,735
10798,20132014,8470803,651
10799,20132014,8470816,0
10800,20132014,8470828,1
10801,20132014,8470834,0
10802,20132014,8470839,0
10803,20132014,8470852,3
10804,20132014,8470854,9
10805,20132014,8470867,2
10806,20132014,8470871,4
10807,20132014,8470877,38
10808,20132014,8470886,0
10809,20132014,8470920,8
10810,20132014,8470966,0
10811,20132014,8471185,14
10812,20132014,8471208,15
10813,20132014,8471214,2
10814,20132014,8471215,345
10815,20132014,8471217,24
10816,20132014,8471218,15
10817,20132014,8471220,1
10818,20132014,8471222,0
10819,20132014,8471226,106
10820,20132014,8471231,176
10821,20132014,8471232,5
10822,20132014,8471233,761
10823,20132014,8471236,0
10824,20132014,8471240,0
10825,20132014,8471241,0
10826,20132014,8471242,0
10827,20132014,8471245,152
10828,20132014,8471254,3
10829,20132014,8471260,11
10830,20132014,8471262,211
10831,20132014,8471266,13
10832,20132014,8471269,0
10833,20132014,8471273,647
10834,20132014,8471274,0
10835,20132014,8471276,721
10836,20132014,8471280,0
10837,20132014,8471283,78
10838,20132014,8471284,0
10839,20132014,8471296,0
10840,20132014,8471299,194
10841,20132014,8471303,2
10842,20132014,8471309,120
10843,20132014,8471311,57
10844,20132014,8471323,2
10845,20132014,8471326,2
10846,20132014,8471331,18
10847,20132014,8471338,12
10848,20132014,8471339,13
10849,20132014,8471346,61
10850,20132014,8471348,0
10851,20132014,8471352,2
10852,20132014,8471362,346
10853,20132014,8471371,2
10854,20132014,8471385,0
10855,20132014,8471388,1
10856,20132014,8471390,215
10857,20132014,8471392,0
10858,20132014,8471426,223
10859,20132014,8471428,0
10860,20132014,8471436,0
10861,20132014,8471450,0
10862,20132014,8471474,19
10863,20132014,8471476,91
10864,20132014,8471482,0
10865,20132014,8471490,11
10866,20132014,8471498,12
10867,20132014,8471504,4
10868,20132014,8471514,348
10869,20132014,8471636,20
10870,20132014,8471657,2
10871,20132014,8471663,0
10872,20132014,8471664,7
10873,20132014,8471669,733
10874,20132014,8471675,1148
10875,20132014,8471676,8
10876,20132014,8471677,0
10877,20132014,8471678,28
10878,20132014,8471680,0
10879,20132014,8471681,1
10880,20132014,8471682,5
10881,20132014,8471685,1074
10882,20132014,8471686,1
10883,20132014,8471691,599
10884,20132014,8471693,0
10885,20132014,8471698,28
10886,20132014,8471699,12
10887,20132014,8471700,0
10888,20132014,8471702,0
10889,20132014,8471703,4
10890,20132014,8471707,6
10891,20132014,8471708,0
10892,20132014,8471709,0
10893,20132014,8471716,23
10894,20132014,8471717,0
10895,20132014,8471718,383
10896,20132014,8471719,0
10897,20132014,8471724,0
10898,20132014,8471729,0
10899,20132014,8471733,0
10900,20132014,8471735,0
10901,20132014,8471742,0
10902,20132014,8471743,562
10903,20132014,8471748,0
10904,20132014,8471760,0
10905,20132014,8471761,0
10906,20132014,8471762,16
10907,20132014,8471766,0
10908,20132014,8471767,36
10909,20132014,8471768,101
10910,20132014,8471769,0
10911,20132014,8471794,296
10912,20132014,8471804,2
10913,20132014,8471816,0
10914,20132014,8471817,6
10915,20132014,8471832,3
10916,20132014,8471840,37
10917,20132014,8471842,18
10918,20132014,8471851,5
10919,20132014,8471856,243
10920,20132014,8471862,22
10921,20132014,8471873,0
10922,20132014,8471887,0
10923,20132014,8471956,401
10924,20132014,8471958,0
10925,20132014,8471976,780
10926,20132014,8471996,30
10927,20132014,8472368,0
10928,20132014,8472382,0
10929,20132014,8472394,0
10930,20132014,8472410,238
10931,20132014,8472424,0
10932,20132014,8473412,785
10933,20132014,8473419,7
10934,20132014,8473422,6
10935,20132014,8473426,0
10936,20132014,8473432,1
10937,20132014,8473446,0
10938,20132014,8473449,97
10939,20132014,8473453,143
10940,20132014,8473465,1
10941,20132014,8473466,197
10942,20132014,8473468,0
10943,20132014,8473473,74
10944,20132014,8473482,3
10945,20132014,8473485,12
10946,20132014,8473492,10
10947,20132014,8473504,7
10948,20132014,8473505,0
10949,20132014,8473507,0
10950,20132014,8473512,1014
10951,20132014,8473514,0
10952,20132014,8473533,803
10953,20132014,8473534,381
10954,20132014,8473536,120
10955,20132014,8473537,1
10956,20132014,8473542,3
10957,20132014,8473544,627
10958,20132014,8473546,7
10959,20132014,8473548,2
10960,20132014,8473558,58
10961,20132014,8473562,71
10962,20132014,8473563,714
10963,20132014,8473564,43
10964,20132014,8473565,0
10965,20132014,8473571,0
10966,20132014,8473573,505
10967,20132014,8473574,183
10968,20132014,8473579,38
10969,20132014,8473584,0
10970,20132014,8473588,1
10971,20132014,8473589,0
10972,20132014,8473600,0
10973,20132014,8473604,1145
10974,20132014,8473618,496
10975,20132014,8473646,16
10976,20132014,8473658,0
10977,20132014,8473673,0
10978,20132014,8473682,15
10979,20132014,8473700,0
10980,20132014,8473712,1
10981,20132014,8473722,0
10982,20132014,8473908,1
10983,20132014,8473911,0
10984,20132014,8473914,409
10985,20132014,8473921,0
10986,20132014,8473927,8
10987,20132014,8473932,1
10988,20132014,8473933,0
10989,20132014,8473942,115
10990,20132014,8473953,2
10991,20132014,8473962,4
10992,20132014,8473970,1
10993,20132014,8473986,77
10994,20132014,8473989,3
10995,20132014,8473991,0
10996,20132014,8473992,0
10997,20132014,8473994,438
10998,20132014,8474001,62
10999,20132014,8474005,0
11000,20132014,8474008,0
11001,20132014,8474009,709
11002,20132014,8474012,9
11003,20132014,8474013,0
11004,20132014,8474025,3
11005,20132014,8474027,0
11006,20132014,8474030,0
11007,20132014,8474031,0
11008,20132014,8474034,7
11009,20132014,8474037,46
11010,20132014,8474038,7
11011,20132014,8474040,451
11012,20132014,8474048,0
11013,20132014,8474052,0
11014,20132014,8474053,531
11015,20132014,8474056,0
11016,20132014,8474059,0
11017,20132014,8474061,1
11018,20132014,8474062,306
11019,20132014,8474066,0
11020,20132014,8474068,724
11021,20132014,8474074,0
11022,20132014,8474077,0
11023,20132014,8474089,51
11024,20132014,8474090,0
11025,20132014,8474091,660
11026,20132014,8474094,2
11027,20132014,8474095,2
11028,20132014,8474096,88
11029,20132014,8474098,22
11030,20132014,8474100,4
11031,20132014,8474102,13
11032,20132014,8474125,0
11033,20132014,8474130,0
11034,20132014,8474134,0
11035,20132014,8474135,0
11036,20132014,8474137,6
11037,20132014,8474138,55
11038,20132014,8474141,4
11039,20132014,8474145,0
11040,20132014,8474150,628
11041,20132014,8474151,0
11042,20132014,8474157,7
11043,20132014,8474161,4
11044,20132014,8474162,0
11045,20132014,8474164,0
11046,20132014,8474166,0
11047,20132014,8474168,346
11048,20132014,8474176,1
11049,20132014,8474184,0
11050,20132014,8474189,638
11051,20132014,8474190,1
11052,20132014,8474192,2
11053,20132014,8474201,2
11054,20132014,8474207,0
11055,20132014,8474218,0
11056,20132014,8474236,0
11057,20132014,8474250,680
11058,20132014,8474291,296
11059,20132014,8474497,0
11060,20132014,8474498,63
11061,20132014,8474519,0
11062,20132014,8474520,0
11063,20132014,8474535,43
11064,20132014,8474551,125
11065,20132014,8474563,0
11066,20132014,8474564,277
11067,20132014,8474565,0
11068,20132014,8474567,0
11069,20132014,8474568,0
11070,20132014,8474569,166
11071,20132014,8474570,453
11072,20132014,8474571,3
11073,20132014,8474573,113
11074,20132014,8474574,0
11075,20132014,8474576,0
11076,20132014,8474577,214
11077,20132014,8474578,0
11078,20132014,8474579,0
11079,20132014,8474581,0
11080,20132014,8474582,0
11081,20132014,8474584,0
11082,20132014,8474586,8
11083,20132014,8474589,242
11084,20132014,8474590,0
11085,20132014,8474594,1
11086,20132014,8474597,0
11087,20132014,8474598,0
11088,20132014,8474600,0
11089,20132014,8474601,0
11090,20132014,8474602,0
11091,20132014,8474603,78
11092,20132014,8474604,0
11093,20132014,8474605,0
11094,20132014,8474606,0
11095,20132014,8474609,10
11096,20132014,8474610,106
11097,20132014,8474611,0
11098,20132014,8474612,0
11099,20132014,8474613,898
11100,20132014,8474616,26
11101,20132014,8474618,0
11102,20132014,8474625,11
11103,20132014,8474628,0
11104,20132014,8474638,0
11105,20132014,8474641,407
11106,20132014,8474642,22
11107,20132014,8474646,7
11108,20132014,8474659,0
11109,20132014,8474660,0
11110,20132014,8474668,0
11111,20132014,8474673,0
11112,20132014,8474674,126
11113,20132014,8474679,5
11114,20132014,8474681,154
11115,20132014,8474683,79
11116,20132014,8474685,6
11117,20132014,8474697,0
11118,20132014,8474707,0
11119,20132014,8474709,3
11120,20132014,8474715,0
11121,20132014,8474716,0
11122,20132014,8474717,0
11123,20132014,8474727,270
11124,20132014,8474736,2
11125,20132014,8474739,21
11126,20132014,8474743,0
11127,20132014,8474744,0
11128,20132014,8474749,0
11129,20132014,8474774,0
11130,20132014,8474818,1
11131,20132014,8474837,0
11132,20132014,8474849,20
11133,20132014,8474850,0
11134,20132014,8474870,647
11135,20132014,8474873,0
11136,20132014,8474884,6
11137,20132014,8474939,0
11138,20132014,8475060,0
11139,20132014,8475098,681
11140,20132014,8475118,0
11141,20132014,8475119,34
11142,20132014,8475147,112
11143,20132014,8475148,0
11144,20132014,8475149,95
11145,20132014,8475150,1
11146,20132014,8475151,9
11147,20132014,8475153,0
11148,20132014,8475154,12
11149,20132014,8475155,0
11150,20132014,8475157,0
11151,20132014,8475158,240
11152,20132014,8475159,0
11153,20132014,8475160,6
11154,20132014,8475161,15
11155,20132014,8475163,72
11156,20132014,8475164,1
11157,20132014,8475165,71
11158,20132014,8475166,554
11159,20132014,8475167,0
11160,20132014,8475168,544
11161,20132014,8475169,45
11162,20132014,8475170,314
11163,20132014,8475171,0
11164,20132014,8475172,510
11165,20132014,8475174,0
11166,20132014,8475175,2
11167,20132014,8475176,0
11168,20132014,8475177,0
11169,20132014,8475178,6
11170,20132014,8475179,0
11171,20132014,8475180,182
11172,20132014,8475181,0
11173,20132014,8475182,0
11174,20132014,8475183,2
11175,20132014,8475184,8
